Date,Open,High,Low,Close,Adj Close,Volume
2018-12-20,150.220001,152.380005,149.699997,152.270004,152.270004,27345080
2018-12-21,151.449997,152.270004,150.320007,151.119995,151.119995,24620270
2018-12-24,150.660004,151.149994,148.929993,149.729996,149.729996,10711690
2018-12-25,148.360001,148.490005,145.020004,147.009995,147.009995,13181810
2018-12-26,147.470001,149.660004,147.360001,148.410004,148.410004,8585580
2018-12-27,151.000000,152.399994,150.059998,150.679993,150.679993,16358270
2018-12-28,151.679993,153.800003,151.160004,153.000000,153.000000,14223410
2019-01-03,154.130005,157.300003,154.110001,156.279999,156.279999,14178500
2019-01-04,156.710007,159.149994,156.710007,159.149994,159.149994,14563370
2019-01-08,158.750000,158.940002,156.550003,158.259995,158.259995,17041340
2019-01-09,158.880005,160.399994,158.399994,160.240005,160.240005,19149630
2019-01-10,159.750000,160.199997,157.559998,160.199997,160.199997,19950220
2019-01-11,160.199997,161.130005,159.800003,161.000000,161.000000,17607210
2019-01-14,159.699997,160.750000,159.199997,160.479996,160.479996,12593250
2019-01-15,160.970001,161.500000,157.350006,158.149994,158.149994,20870220
2019-01-16,158.500000,158.750000,155.800003,156.899994,156.899994,20866610
2019-01-17,157.399994,157.399994,155.600006,157.100006,157.100006,16244460
2019-01-18,158.160004,159.199997,157.429993,159.199997,159.199997,18270390
2019-01-21,159.020004,160.070007,158.009995,158.300003,158.300003,11919340
2019-01-22,157.860001,158.500000,156.570007,158.500000,158.500000,18842130
2019-01-23,158.240005,159.899994,158.020004,159.899994,159.899994,14567930
2019-01-24,159.779999,162.779999,158.860001,160.899994,160.899994,35655300
2019-01-25,161.610001,162.820007,160.179993,162.820007,162.820007,19765260
2019-01-28,162.399994,163.580002,159.820007,160.559998,160.559998,23896920
2019-01-29,160.100006,162.979996,159.000000,162.949997,162.949997,22819740
2019-01-30,162.509995,165.839996,162.259995,165.399994,165.399994,25112890
2019-01-31,166.000000,166.490005,162.550003,162.820007,162.820007,30703160
2019-02-01,162.490005,164.369995,161.750000,163.330002,163.330002,23094500
2019-02-04,163.490005,165.000000,162.809998,163.199997,163.199997,11463210
2019-02-05,163.449997,165.429993,162.539993,164.250000,164.250000,13709520
2019-02-06,164.410004,164.669998,163.070007,163.210007,163.210007,9553310
2019-02-07,162.889999,163.440002,159.100006,160.389999,160.389999,23537340
2019-02-08,159.160004,161.360001,158.110001,159.800003,159.800003,19420820
2019-02-11,160.399994,162.300003,160.179993,161.289993,161.289993,19130260
2019-02-12,161.500000,163.679993,160.750000,163.679993,163.679993,14992630
2019-02-13,164.000000,164.279999,159.270004,159.270004,159.270004,22006440
2019-02-14,157.350006,158.740005,155.149994,155.149994,155.149994,38381690
2019-02-15,155.990005,159.039993,155.889999,159.039993,159.039993,24570310
2019-02-18,159.250000,159.899994,156.139999,156.429993,156.429993,17780780
2019-02-19,156.410004,157.139999,153.360001,154.029999,154.029999,20054660
2019-02-20,154.649994,155.660004,153.669998,154.429993,154.429993,21149620
2019-02-21,154.839996,155.410004,153.009995,153.500000,153.500000,15215880
2019-02-22,153.509995,155.649994,153.490005,154.639999,154.639999,13198300
2019-02-25,155.009995,155.369995,153.559998,154.600006,154.600006,14809350
2019-02-26,153.949997,155.360001,152.820007,155.360001,155.360001,18295430
2019-02-27,155.699997,157.149994,154.820007,156.399994,156.399994,19720690
2019-02-28,156.220001,159.250000,156.020004,158.990005,158.990005,34679960
2019-03-01,158.919998,159.550003,156.309998,156.710007,156.710007,21894710
2019-03-04,156.750000,156.759995,154.399994,154.399994,154.399994,17198890
2019-03-05,154.050003,154.649994,153.110001,153.199997,153.199997,20125620
2019-03-06,153.309998,154.449997,153.070007,154.199997,154.199997,17139850
2019-03-07,154.009995,154.190002,151.580002,151.899994,151.899994,19671250
2019-03-11,151.899994,152.470001,150.509995,151.729996,151.729996,17383450
2019-03-12,152.240005,152.949997,150.839996,151.179993,151.179993,14509590
2019-03-13,151.100006,153.110001,150.660004,152.630005,152.630005,12812350
2019-03-14,153.389999,154.399994,152.630005,152.910004,152.910004,17671440
2019-03-15,152.979996,153.869995,152.110001,153.360001,153.360001,10622940
2019-03-18,154.199997,156.479996,153.600006,156.100006,156.100006,20180320
2019-03-19,155.839996,156.449997,154.770004,154.949997,154.949997,14445050
2019-03-20,155.509995,155.940002,154.000000,155.479996,155.479996,16965890
2019-03-21,156.399994,156.699997,154.520004,155.089996,155.089996,26202760
2019-03-22,155.020004,155.020004,151.850006,152.289993,152.289993,23207060
2019-03-25,151.210007,152.100006,150.720001,151.710007,151.710007,18905350
2019-03-26,151.990005,152.910004,150.830002,151.520004,151.520004,19577400
2019-03-27,150.880005,151.440002,149.029999,149.639999,149.639999,20802800
2019-03-28,149.789993,150.750000,148.830002,150.250000,150.250000,14496170
2019-03-29,150.169998,151.639999,149.130005,149.460007,149.460007,23180790
2019-04-01,150.279999,154.490005,149.919998,154.410004,154.410004,33578190
2019-04-02,154.850006,155.800003,153.300003,155.289993,155.289993,29247270
2019-04-03,155.300003,157.580002,155.300003,157.500000,157.500000,31097620
2019-04-04,156.750000,158.740005,156.399994,158.419998,158.419998,19184820
2019-04-05,158.330002,159.500000,157.869995,159.009995,159.009995,20688200
2019-04-08,158.809998,160.880005,158.809998,160.080002,160.080002,23382830
2019-04-09,160.410004,163.350006,159.800003,162.440002,162.440002,37831810
2019-04-10,162.399994,164.949997,162.119995,163.679993,163.679993,31693810
2019-04-11,162.380005,162.949997,158.369995,158.679993,158.679993,41265280
2019-04-12,158.509995,160.460007,157.899994,158.839996,158.839996,27029040
2019-04-15,160.000000,160.600006,157.619995,158.330002,158.330002,18387600
2019-04-16,158.990005,163.419998,158.210007,162.240005,162.240005,27281030
2019-04-17,163.399994,165.399994,162.399994,164.000000,164.000000,28490270
2019-04-18,163.750000,163.789993,160.850006,161.789993,161.789993,19650680
2019-04-19,161.949997,162.570007,161.500000,162.570007,162.570007,3853890
2019-04-22,163.210007,164.339996,162.759995,163.500000,163.500000,8947560
2019-04-23,163.500000,163.850006,160.910004,162.419998,162.419998,15162420
2019-04-24,162.910004,163.070007,159.179993,160.570007,160.570007,25761060
2019-04-25,160.250000,160.949997,158.800003,159.309998,159.309998,21709460
2019-04-26,159.029999,161.000000,158.580002,161.000000,161.000000,17625590
2019-04-29,161.199997,164.740005,160.679993,163.929993,163.929993,31199480
2019-04-30,164.100006,165.399994,163.009995,163.949997,163.949997,31329810
2019-05-02,163.669998,166.850006,163.669998,165.710007,165.710007,20693350
2019-05-03,166.199997,166.979996,165.830002,166.309998,166.309998,13233680
2019-05-06,165.000000,165.449997,163.339996,165.449997,165.449997,15573440
2019-05-07,165.000000,166.270004,164.210007,164.210007,164.210007,19346912
2019-05-08,164.500000,165.440002,163.550003,163.570007,163.570007,17903390
2019-05-10,163.600006,164.899994,162.619995,163.610001,163.610001,16160090
2019-05-13,163.479996,164.339996,163.000000,163.000000,163.000000,16948030
2019-05-14,163.000000,189.899994,162.649994,189.830002,189.830002,163073090
2019-05-15,193.000000,198.399994,192.289993,194.270004,194.270004,128412300
2019-05-16,194.309998,202.990005,194.240005,202.059998,202.059998,89387780
2019-05-17,201.800003,202.300003,197.710007,198.889999,198.889999,49619100
2019-05-20,200.199997,201.479996,198.300003,200.800003,200.800003,27298770
2019-05-21,201.300003,210.979996,199.009995,207.800003,207.800003,90773870
2019-05-22,208.919998,210.110001,206.330002,208.100006,208.100006,35097660
2019-05-23,207.000000,212.179993,205.839996,208.860001,208.860001,54534000
2019-05-24,209.490005,210.199997,203.759995,204.500000,204.500000,29041460
2019-05-27,204.250000,206.600006,200.839996,206.199997,206.199997,28126330
2019-05-28,206.000000,206.000000,201.000000,203.130005,203.130005,61173390
2019-05-29,202.110001,207.690002,201.110001,207.139999,207.139999,42936640
2019-05-30,207.899994,216.449997,207.570007,213.100006,213.100006,77206560
2019-05-31,212.000000,215.270004,210.050003,215.100006,215.100006,43760000
2019-06-03,214.410004,251.649994,213.500000,235.509995,235.509995,218685240
2019-06-04,233.500000,235.589996,223.520004,230.160004,230.160004,109621180
2019-06-05,230.240005,233.300003,228.039993,230.100006,230.100006,36800820
2019-06-06,230.000000,236.619995,228.710007,231.630005,231.630005,51455330
2019-06-07,233.770004,233.770004,230.000000,230.500000,230.500000,42250839
2019-06-10,230.850006,234.300003,230.399994,232.100006,232.100006,30621182
2019-06-11,232.320007,237.630005,231.130005,234.860001,234.860001,44886080
2019-06-13,233.740005,237.350006,233.009995,234.440002,234.440002,35414740
2019-06-14,234.130005,235.440002,231.259995,231.509995,231.509995,25405530
2019-06-17,231.580002,234.440002,229.630005,229.809998,229.809998,32355090
2019-06-18,229.669998,232.300003,228.300003,232.130005,232.130005,32231628
2019-06-19,232.500000,235.419998,232.000000,232.460007,232.460007,31840230
2019-06-20,234.000000,234.449997,231.449997,232.520004,232.520004,44885310
2019-06-21,232.520004,232.520004,228.850006,229.089996,229.089996,47097870
2019-06-24,229.539993,233.039993,229.470001,232.380005,232.380005,22084750
2019-06-25,232.009995,232.190002,229.639999,232.089996,232.089996,21536080
2019-06-26,232.509995,233.600006,232.000000,233.100006,233.100006,19243690
2019-06-27,233.000000,234.929993,232.600006,232.600006,232.600006,22243370
2019-06-28,233.199997,235.470001,232.350006,232.830002,232.830002,42491870
2019-07-01,234.100006,248.429993,234.100006,245.500000,245.500000,79850910
2019-07-02,246.250000,249.259995,243.699997,246.649994,246.649994,31530740
2019-07-03,246.000000,251.600006,245.550003,251.600006,251.600006,44795180
2019-07-04,251.600006,256.399994,250.610001,255.350006,255.350006,43487300
2019-07-05,255.320007,255.960007,250.119995,250.889999,250.889999,36241080
2019-07-08,250.089996,250.960007,245.199997,248.509995,248.509995,39346300
2019-07-09,248.690002,252.929993,247.710007,250.169998,250.169998,32460070
2019-07-10,250.750000,251.479996,248.800003,250.210007,250.210007,33020790
2019-07-11,250.000000,250.690002,245.000000,247.199997,247.199997,43055510
2019-07-12,247.000000,247.800003,244.000000,245.500000,245.500000,21628190
2019-07-15,246.979996,248.080002,240.100006,240.300003,240.300003,35980810
2019-07-16,240.009995,240.399994,235.830002,238.009995,238.009995,40882900
2019-07-17,223.559998,224.029999,218.630005,220.190002,220.190002,49433790
2019-07-18,219.000000,219.800003,215.770004,218.300003,218.300003,30865690
2019-07-19,219.500000,220.429993,215.369995,216.000000,216.000000,20030360
2019-07-22,215.970001,220.000000,214.100006,217.119995,217.119995,33706200
2019-07-23,217.500000,221.169998,216.759995,217.389999,217.389999,34741332
2019-07-24,218.470001,218.470001,210.509995,212.000000,212.000000,44516010
2019-07-25,208.000000,228.940002,206.000000,219.000000,219.000000,168789670
2019-07-26,217.000000,236.000000,217.000000,234.229996,234.229996,181110520
2019-07-29,234.119995,238.699997,231.830002,236.729996,236.729996,50480020
2019-07-30,236.100006,237.130005,232.369995,237.100006,237.100006,44064660
2019-07-31,237.410004,239.639999,234.440002,236.899994,236.899994,45442560
2019-08-01,234.539993,237.339996,233.289993,234.279999,234.279999,31278900
2019-08-02,231.100006,233.169998,227.910004,227.910004,227.910004,59295740
2019-08-05,226.000000,228.000000,222.300003,223.610001,223.610001,53368340
2019-08-06,223.619995,227.779999,223.619995,226.759995,226.759995,30463070
2019-08-07,226.899994,232.669998,225.500000,227.669998,227.669998,49728560
2019-08-08,230.509995,233.539993,230.429993,231.210007,231.210007,29630530
2019-08-09,231.449997,232.259995,228.910004,229.960007,229.960007,18560360
2019-08-12,231.059998,232.970001,229.289993,230.240005,230.240005,15933290
2019-08-13,229.880005,232.160004,226.460007,229.869995,229.869995,35154020
2019-08-14,231.100006,231.190002,224.580002,227.100006,227.100006,35835210
2019-08-15,227.690002,229.699997,224.889999,227.149994,227.149994,32300710
2019-08-16,228.479996,229.380005,224.080002,224.710007,224.710007,25162920
2019-08-19,225.990005,227.199997,223.649994,226.800003,226.800003,19131930
2019-08-20,226.580002,232.320007,226.149994,231.539993,231.539993,34636220
2019-08-21,231.800003,232.320007,230.500000,231.220001,231.220001,20502100
2019-08-22,230.899994,233.979996,230.210007,232.059998,232.059998,26486570
2019-08-23,232.699997,233.039993,228.929993,229.350006,229.350006,29021720
2019-08-26,228.880005,230.600006,228.050003,228.899994,228.899994,11237140
2019-08-27,228.919998,229.279999,223.000000,227.000000,227.000000,55774330
2019-08-28,226.559998,228.639999,224.880005,228.479996,228.479996,32524180
2019-08-29,228.850006,235.250000,228.669998,233.199997,233.199997,47577710
2019-08-30,233.690002,233.850006,231.070007,232.149994,232.149994,22031170
2019-09-02,231.750000,234.220001,230.500000,233.669998,233.669998,19262350
2019-09-03,233.399994,233.600006,229.960007,231.020004,231.020004,20658530
2019-09-04,232.699997,234.779999,232.179993,233.710007,233.710007,27528260
2019-09-05,234.699997,238.169998,234.639999,236.179993,236.179993,29869370
2019-09-06,235.660004,235.970001,232.380005,234.490005,234.490005,24966640
2019-09-09,235.000000,235.619995,233.000000,234.850006,234.850006,16643150
2019-09-10,234.320007,235.100006,232.020004,233.000000,233.000000,24064830
2019-09-11,233.029999,235.380005,232.199997,235.070007,235.070007,27122090
2019-09-12,234.300003,235.279999,231.509995,232.880005,232.880005,28998480
2019-09-13,232.509995,233.410004,230.800003,232.500000,232.500000,17968340
2019-09-16,233.979996,234.880005,232.570007,234.880005,234.880005,29135720
2019-09-17,234.529999,235.169998,232.360001,233.580002,233.580002,28339540
2019-09-18,233.000000,233.960007,232.300003,233.460007,233.460007,12275290
2019-09-19,233.110001,233.279999,230.059998,230.520004,230.520004,31662990
2019-09-20,230.750000,231.000000,228.500000,230.410004,230.410004,34652120
2019-09-23,230.500000,231.250000,228.869995,230.360001,230.360001,16889390
2019-09-24,230.360001,230.679993,227.190002,227.699997,227.699997,22369470
2019-09-25,227.039993,228.699997,225.759995,228.429993,228.429993,22046400
2019-09-26,228.740005,233.699997,228.309998,231.970001,231.970001,40417870
2019-09-27,231.919998,232.139999,229.009995,229.009995,229.009995,13568600
2019-09-30,229.050003,229.460007,225.899994,225.899994,225.899994,26483850
2019-10-01,226.000000,227.699997,225.169998,226.490005,226.490005,16748700
2019-10-02,226.160004,226.649994,223.250000,223.600006,223.600006,31876570
2019-10-03,223.500000,224.889999,220.789993,223.100006,223.100006,29978410
2019-10-04,224.300003,224.649994,221.240005,221.660004,221.660004,22029190
2019-10-07,221.899994,226.809998,220.679993,226.360001,226.360001,22387030
2019-10-08,226.529999,227.699997,222.710007,223.199997,223.199997,22262970
2019-10-09,223.100006,224.710007,221.720001,223.179993,223.179993,14915050
2019-10-10,223.000000,224.929993,222.270004,224.500000,224.500000,14673550
2019-10-11,225.000000,227.500000,224.820007,227.369995,227.369995,18387940
2019-10-14,227.369995,228.610001,225.750000,226.100006,226.100006,12777660
2019-10-15,226.000000,227.149994,224.059998,226.000000,226.000000,18157400
2019-10-16,226.000000,227.600006,225.110001,227.509995,227.509995,15209967
2019-10-17,227.660004,228.600006,226.000000,227.570007,227.570007,18516220
2019-10-18,227.880005,228.899994,227.199997,228.000000,228.000000,16563990
2019-10-21,228.490005,229.110001,227.309998,228.539993,228.539993,14412970
2019-10-22,228.580002,235.360001,228.279999,235.360001,235.360001,42876290
2019-10-23,234.860001,237.669998,233.160004,236.199997,236.199997,39604070
2019-10-24,236.410004,244.000000,236.410004,243.940002,243.940002,47639670
2019-10-25,244.100006,247.399994,239.500000,246.710007,246.710007,43914810
2019-10-28,247.300003,249.960007,242.699997,244.399994,244.399994,34941430
2019-10-29,244.029999,253.690002,241.399994,253.100006,253.100006,70834920
2019-10-30,252.899994,265.260010,252.009995,261.600006,261.600006,97828440
2019-10-31,262.250000,267.399994,257.000000,260.000000,260.000000,89675720
2019-11-01,260.100006,264.279999,256.350006,263.790009,263.790009,51033740
2019-11-05,266.000000,267.529999,261.309998,263.000000,263.000000,36854690
2019-11-06,263.140015,266.980011,258.910004,266.980011,266.980011,37700330
2019-11-07,266.010010,272.679993,264.660004,270.739990,270.739990,56180950
2019-11-08,269.920013,270.200012,264.450012,266.000000,266.000000,33445143
2019-11-11,265.000000,265.450012,259.799988,260.399994,260.399994,42793340
2019-11-12,260.809998,264.570007,256.130005,257.250000,257.250000,61520830
2019-11-13,256.109985,257.190002,250.789993,251.800003,251.800003,87796850
2019-11-14,252.559998,253.460007,244.800003,248.339996,248.339996,127687870
2019-11-15,248.500000,250.470001,245.000000,248.009995,248.009995,89352610
2019-11-18,250.000000,250.399994,245.619995,246.149994,246.149994,52848250
2019-11-19,246.500000,248.699997,244.320007,248.009995,248.009995,66068080
2019-11-20,246.639999,254.889999,245.580002,248.000000,248.000000,199413540
2019-11-21,252.000000,259.799988,250.009995,254.350006,254.350006,222757490
2019-11-22,253.100006,257.720001,250.130005,251.990005,251.990005,92529420
2019-11-25,252.119995,256.170013,251.460007,255.199997,255.199997,47772320
2019-11-26,255.529999,257.410004,252.009995,254.000000,254.000000,70144950
2019-11-27,253.800003,255.850006,252.250000,253.889999,253.889999,37679110
2019-11-28,253.460007,254.429993,251.350006,254.000000,254.000000,29777340
2019-11-29,253.889999,257.540009,251.860001,257.540009,257.540009,53291690
2019-12-02,258.450012,263.399994,254.050003,254.050003,254.050003,70270330
2019-12-03,253.199997,254.139999,247.089996,247.929993,247.929993,75446030
2019-12-04,248.500000,251.960007,246.399994,248.929993,248.929993,59289500
2019-12-05,249.500000,250.300003,244.770004,246.360001,246.360001,61692020
2019-12-06,246.500000,248.250000,245.389999,247.830002,247.830002,44852270
2019-12-09,247.899994,250.220001,247.399994,248.699997,248.699997,32397460
2019-12-10,248.990005,250.149994,246.500000,246.899994,246.899994,34816930
2019-12-11,246.839996,248.690002,246.839996,247.339996,247.339996,31256130
2019-12-12,247.639999,254.660004,247.350006,250.479996,250.479996,78725180
2019-12-13,251.110001,252.479996,248.800003,249.500000,249.500000,41799820
2019-12-16,249.600006,252.220001,249.199997,250.779999,250.779999,29618770
2019-12-17,251.229996,252.860001,250.800003,252.050003,252.050003,31637520
2019-12-18,252.000000,252.710007,250.850006,251.289993,251.289993,29208640
2019-12-19,250.960007,252.300003,249.399994,251.399994,251.399994,37390530
2019-12-20,252.750000,256.579987,252.220001,255.500000,255.500000,60308100
2019-12-23,251.500000,255.199997,251.110001,255.000000,255.000000,38331200
2019-12-24,255.610001,257.709991,254.259995,254.869995,254.869995,22780930
2019-12-25,255.000000,255.490005,253.020004,253.250000,253.250000,12310410
2019-12-26,253.309998,254.240005,252.500000,254.100006,254.100006,10879770
2019-12-27,254.309998,257.489990,254.000000,257.109985,257.109985,24226140
2019-12-30,257.100006,258.299988,254.710007,256.399994,256.399994,23498030
2020-01-03,259.179993,261.899994,257.769989,259.000000,259.000000,34489598
2020-01-06,257.200012,257.209991,254.800003,256.549988,256.549988,28148270
2020-01-08,256.250000,257.320007,254.770004,255.789993,255.789993,25611080
2020-01-09,255.690002,256.679993,251.820007,254.070007,254.070007,33224310
2020-01-10,254.000000,254.600006,251.199997,251.899994,251.899994,28567810
2020-01-13,252.500000,252.500000,248.399994,251.500000,251.500000,41352670
2020-01-14,252.000000,253.199997,249.000000,250.000000,250.000000,32936950
2020-01-15,249.500000,252.500000,247.750000,251.300003,251.300003,43981200
2020-01-16,251.899994,254.539993,251.500000,254.259995,254.259995,38437850
2020-01-17,254.750000,256.600006,253.800003,255.389999,255.389999,42158800
2020-01-20,255.660004,256.100006,253.009995,253.500000,253.500000,29970260
2020-01-21,253.250000,253.399994,250.880005,252.990005,252.990005,27027840
2020-01-22,252.809998,253.389999,248.100006,248.100006,248.100006,38886020
2020-01-23,246.710007,247.660004,239.009995,239.300003,239.300003,73879000
2020-01-24,240.119995,243.250000,235.279999,237.949997,237.949997,69052780
2020-01-27,235.000000,235.399994,229.649994,230.960007,230.960007,105334120
2020-01-28,232.600006,237.589996,229.000000,235.000000,235.000000,85537270
2020-01-29,236.949997,237.360001,231.300003,232.000000,232.000000,52810870
2020-01-30,230.710007,232.490005,229.449997,231.529999,231.529999,41538100
2020-01-31,232.529999,233.789993,226.570007,226.699997,226.699997,70290180
2020-02-03,223.800003,229.979996,223.800003,227.639999,227.639999,54239810
2020-02-04,228.490005,231.080002,226.649994,230.500000,230.500000,45438970
2020-02-05,230.889999,235.729996,228.800003,232.559998,232.559998,61997310
2020-02-06,234.000000,236.000000,230.149994,231.380005,231.380005,42622260
2020-02-07,232.380005,233.389999,227.139999,229.110001,229.110001,49942780
2020-02-10,228.500000,229.750000,224.410004,225.199997,225.199997,50876040
2020-02-11,226.550003,236.179993,226.009995,233.899994,233.899994,95633710
2020-02-12,235.300003,239.800003,234.559998,238.029999,238.029999,83198650
2020-02-13,236.899994,237.979996,233.550003,233.550003,233.550003,42016750
2020-02-14,233.789993,235.399994,230.910004,232.500000,232.500000,34354000
2020-02-17,233.500000,234.559998,231.910004,233.750000,233.750000,20559370
2020-02-18,233.000000,233.279999,229.800003,230.500000,230.500000,30861790
2020-02-19,231.809998,233.500000,230.710007,231.899994,231.899994,24431430
2020-02-20,232.509995,235.750000,232.000000,234.600006,234.600006,33584770
2020-02-21,233.050003,233.770004,231.610001,232.000000,232.000000,29658690
2020-02-25,228.000000,230.059998,224.679993,224.679993,224.679993,52755480
2020-02-26,223.320007,225.470001,220.809998,224.759995,224.759995,63752240
2020-02-27,220.990005,223.399994,216.800003,217.500000,217.500000,83027740
2020-02-28,210.000000,211.970001,200.570007,202.649994,202.649994,169597740
2020-03-02,208.000000,211.990005,195.509995,198.779999,198.779999,151645690
2020-03-03,204.960007,205.270004,198.000000,201.479996,201.479996,104454600
2020-03-04,199.949997,204.419998,198.279999,200.000000,200.000000,78739260
2020-03-05,203.000000,203.429993,197.500000,198.000000,198.000000,65974700
2020-03-06,193.500000,194.229996,185.130005,188.270004,188.270004,131693770
2020-03-10,169.449997,185.839996,161.009995,171.000000,171.000000,205229880
2020-03-11,174.000000,175.869995,167.389999,172.029999,172.029999,108626860
2020-03-12,163.000000,167.800003,161.199997,163.729996,163.729996,151374170
2020-03-13,164.000000,175.690002,164.000000,166.100006,166.100006,143374770
2020-03-16,166.100006,166.100006,166.100006,166.100006,166.100006,0
2020-03-17,169.000000,175.500000,164.559998,167.000000,167.000000,108151410
2020-03-18,164.899994,170.449997,162.000000,166.339996,166.339996,106165420
2020-03-19,168.580002,175.199997,164.050003,174.559998,174.559998,122161140
2020-03-20,180.000000,184.690002,176.100006,176.259995,176.259995,139849740
2020-03-23,171.000000,172.279999,168.039993,168.350006,168.350006,109203830
2020-03-24,174.389999,179.990005,172.610001,177.949997,177.949997,89479940
2020-03-25,183.000000,186.899994,175.259995,180.199997,180.199997,114693850
2020-03-26,179.449997,184.899994,177.279999,181.500000,181.500000,54021680
2020-03-27,181.240005,181.369995,172.000000,174.500000,174.500000,55620780
2020-03-30,171.990005,177.630005,170.500000,176.440002,176.440002,47976360
2020-03-31,178.500000,184.639999,178.009995,181.410004,181.410004,69815770
2020-04-01,178.029999,181.380005,177.500000,180.059998,180.059998,40436820
2020-04-02,183.800003,190.000000,180.250000,187.039993,187.039993,87825820
2020-04-03,187.009995,193.850006,185.720001,189.770004,189.770004,92364120
2020-04-06,192.240005,193.440002,189.440002,191.100006,191.100006,62933570
2020-04-07,192.899994,195.130005,189.800003,191.220001,191.220001,67000260
2020-04-08,189.699997,194.110001,188.100006,194.110001,194.110001,49266950
2020-04-09,195.690002,196.259995,189.880005,193.860001,193.860001,84342040
2020-04-10,191.889999,192.440002,190.509995,192.000000,192.000000,17045220
2020-04-13,192.259995,192.360001,186.070007,188.070007,188.070007,28546290
2020-04-14,189.729996,191.759995,188.300003,190.110001,190.110001,50623330
2020-04-15,189.149994,189.479996,182.559998,184.250000,184.250000,53713660
2020-04-16,185.149994,189.160004,182.750000,184.300003,184.300003,56389560
2020-04-17,187.059998,187.869995,183.539993,184.679993,184.679993,38784010
2020-04-20,184.119995,186.250000,183.000000,185.509995,185.509995,34294290
2020-04-21,183.149994,184.500000,179.050003,181.919998,181.919998,66952420
2020-04-22,181.369995,188.550003,181.300003,188.360001,188.360001,48272630
2020-04-23,189.979996,191.589996,187.500000,188.729996,188.729996,39982360
2020-04-24,187.949997,187.949997,185.100006,185.710007,185.710007,36735480
2020-04-27,186.529999,188.470001,185.690002,186.289993,186.289993,23621520
2020-04-28,185.929993,190.649994,185.759995,188.500000,188.500000,44190440
2020-04-29,189.899994,195.229996,188.529999,193.869995,193.869995,56262660
2020-04-30,195.440002,196.199997,189.619995,190.000000,190.000000,72119050
2020-05-04,188.000000,188.169998,184.520004,185.699997,185.699997,42975340
2020-05-05,188.389999,190.389999,187.300003,190.000000,190.000000,39665782
2020-05-06,190.529999,191.050003,187.050003,187.050003,187.050003,46399120
2020-05-07,187.500000,190.300003,185.500000,185.850006,185.850006,67276440
2020-05-08,186.330002,186.639999,183.100006,185.339996,185.339996,61002120
2020-05-12,184.889999,187.199997,183.199997,186.169998,186.169998,49979790
2020-05-13,185.550003,185.550003,183.800003,184.199997,184.199997,33279780
2020-05-14,183.229996,184.850006,181.679993,183.910004,183.910004,49406140
2020-05-15,185.610001,186.979996,183.850006,183.850006,183.850006,47922970
2020-05-18,185.500000,192.500000,185.300003,192.500000,192.500000,60172310
2020-05-19,193.000000,194.389999,191.100006,194.199997,194.199997,60404850
2020-05-20,193.570007,197.270004,192.789993,196.740005,196.740005,73863355
2020-05-21,196.050003,199.250000,191.399994,194.740005,194.740005,90166480
2020-05-22,194.000000,195.759995,192.210007,194.350006,194.350006,42413090
2020-05-25,195.100006,197.550003,195.100006,197.550003,197.550003,20064420
2020-05-26,198.949997,202.300003,196.300003,196.860001,196.860001,66178490
2020-05-27,196.050003,197.750000,193.149994,194.729996,194.729996,55321300
2020-05-28,194.360001,196.979996,194.360001,196.860001,196.860001,39984510
2020-05-29,196.250000,199.949997,193.600006,199.949997,199.949997,172681620
2020-06-01,200.250000,202.470001,197.149994,198.720001,198.720001,54257280
2020-06-02,199.440002,202.190002,198.720001,201.970001,201.970001,45344720
2020-06-03,203.070007,208.149994,202.009995,208.000000,208.000000,65274740
2020-06-04,207.990005,207.990005,200.600006,201.460007,201.460007,72250332
2020-06-05,202.690002,204.839996,201.509995,203.050003,203.050003,44836180
2020-06-08,204.979996,206.500000,202.970001,204.910004,204.910004,40152350
2020-06-09,205.440002,206.100006,201.570007,204.839996,204.839996,35378401
2020-06-10,204.839996,205.259995,200.529999,201.750000,201.750000,41521815
2020-06-11,200.199997,200.199997,195.149994,196.740005,196.740005,48984730
2020-06-15,193.860001,196.149994,191.000000,194.199997,194.199997,54400610
2020-06-16,196.000000,199.580002,195.199997,196.589996,196.589996,43444120
2020-06-17,197.979996,199.080002,195.220001,195.860001,195.860001,34495740
2020-06-18,195.449997,195.479996,191.850006,193.000000,193.000000,45813581
2020-06-19,194.169998,196.070007,193.820007,195.809998,195.809998,45220860
2020-06-22,195.350006,195.350006,192.619995,193.800003,193.800003,35728611
2020-06-23,194.800003,196.320007,194.000000,195.020004,195.020004,32504461
2020-06-25,191.720001,192.479996,190.550003,191.289993,191.289993,46808990
2020-06-26,192.830002,195.690002,190.509995,192.880005,192.880005,58657110
2020-06-29,192.639999,197.639999,192.580002,197.339996,197.339996,43119750
2020-06-30,193.740005,193.899994,193.500000,193.899994,193.899994,49898552
2020-07-02,195.389999,195.839996,194.399994,195.110001,195.110001,32647330
2020-07-03,195.639999,197.479996,194.770004,197.350006,197.350006,24439790
2020-07-06,199.210007,201.750000,198.539993,199.490005,199.490005,44684120
2020-07-07,199.699997,199.940002,197.750000,198.300003,198.300003,33206170
2020-07-08,197.979996,200.789993,197.589996,200.770004,200.770004,27866871
2020-07-09,201.479996,202.000000,198.399994,199.119995,199.119995,38916171
2020-07-10,198.220001,201.699997,197.220001,201.080002,201.080002,35589281
2020-07-13,201.600006,202.309998,196.009995,196.699997,196.699997,57667640
